1482057068831;0.7964197397232056
1482057077669;0.2887399196624756
1482057087979;0.8434348106384277
1482057099909;0.7785139083862305
1482057109722;0.09272433817386627
1482057119925;0.07620199769735336
1482057128427;0.5445860028266907
1482057137453;0.21100610494613647
1482057149377;0.3590866029262543
1482057159666;0.1520940065383911
1482057169263;0.5275425314903259
1482057179982;0.055025614798069
1482057189081;0.45296329259872437
1482057197475;0.6956610083580017
1482057208755;0.02701304852962494
1482057218452;0.4159219264984131
1482057226476;0.42874082922935486
1482057238126;0.4965978264808655
1482057246481;0.6642744541168213
1482057258241;0.11945909261703491
1482057268269;0.8168691396713257
1482057277524;0.9842590689659119
1482057289637;0.08314767479896545
1482057297519;0.20577803254127502
1482057307023;0.9340622425079346
1482057318247;0.3318815231323242
1482057325973;0.15805621445178986
1482057337815;0.19563670456409454
1482057348738;0.11909706890583038
1482057359130;0.8428499102592468
1482057371488;0.29369810223579407
1482057381801;0.960959255695343
1482057392141;0.038741860538721085
1482057399709;0.07603714615106583
1482057407783;0.5858631134033203
1482057416181;0.28172561526298523
1482057424659;0.45834487676620483
1482057435716;0.4172510802745819
1482057445437;0.8629261255264282
1482057455428;0.4212324321269989
1482057464240;0.12161526083946228
1482057472237;0.05381791293621063
1482057481595;0.8775482177734375
1482057490096;0.301757276058197
1482057500355;0.6341268420219421
1482057511523;0.5593342781066895
1482057521454;0.16811610758304596
1482057531210;0.11265653371810913
1482057541571;0.49507659673690796
1482057552831;0.5456190705299377
1482057565064;0.35945212841033936
1482057575222;0.43292874097824097
1482057586297;0.6718285083770752
1482057597047;0.08889632672071457
1482057607439;0.9223250150680542
1482057616852;0.20027463138103485
1482057627427;0.36177441477775574
1482057639288;0.8872398734092712
1482057651663;0.6612936854362488
1482057660041;0.10868479311466217
1482057670712;0.8360430002212524
1482057682989;0.3563120365142822
1482057691290;0.45041424036026
1482057700167;0.26658663153648376
1482057710906;0.5095881819725037
1482057719459;0.12042661011219025
1482057729973;0.9863423705101013
1482057738496;0.19758149981498718
1482057748780;0.6321882605552673
1482057757211;0.6059679985046387
1482057767943;0.578361988067627
1482057777809;0.5158034563064575
1482057786320;0.2448865920305252
1482057795799;0.6941972970962524
1482057806508;0.24487124383449554
1482057815966;0.8579309582710266
1482057826511;0.29640594124794006
1482057834274;0.6404774785041809
1482057843493;0.6358575224876404
1482057852109;0.9038824439048767
1482057863281;0.06406672298908234
1482057874766;0.7169472575187683
1482057884100;0.5508920550346375
1482057893076;0.5682273507118225
1482057901300;0.2737412452697754
1482057912077;0.285677045583725
1482057923346;0.07217641174793243
1482057935487;0.6943439245223999
1482057944484;0.5633746385574341
1482057955579;0.25933611392974854
1482057967864;0.5821707844734192
1482057976868;0.8333543539047241
1482057986194;0.18460409343242645
1482057995105;0.15640395879745483
1482058006503;0.18533682823181152
1482058017031;0.9398693442344666
1482058028229;0.08700724691152573
1482058037858;0.20795594155788422
1482058045785;0.30352482199668884
1482058053892;0.06657328456640244
1482058064924;0.7795115113258362
1482058073856;0.22305506467819214
1482058082952;0.46453750133514404
1482058090709;0.3896802067756653
1482058102703;0.6134952306747437
1482058112697;0.169780895113945
1482058120931;0.5534013509750366
1482058129697;0.1472933292388916
1482058139695;0.382111519575119
1482058149941;0.678926944732666
1482058161227;0.04587659612298012
1482058169796;0.3226984143257141
1482058179046;0.3803673982620239
1482058186689;0.9273977279663086
1482058197368;0.9937371015548706
1482058209316;0.15462230145931244
1482058218795;0.32048773765563965
1482058226412;0.6083370447158813
1482058238172;0.7813519239425659
1482058247035;0.8064882159233093
1482058255263;0.7470964193344116
1482058263435;0.94501793384552
1482058271774;0.9230989813804626
1482058283234;0.7766989469528198
1482058291060;0.8467458486557007
1482058302847;0.9555266499519348
1482058312919;0.4211426079273224
1482058325043;0.8819788098335266
1482058332985;0.7963253855705261
1482058342083;0.42527082562446594
1482058352788;0.4531063139438629
1482058363367;0.8958064913749695
1482058374184;0.04488092660903931
1482058384704;0.2943442165851593
1482058397116;0.40917161107063293
1482058406517;0.17396867275238037
1482058414113;0.1733759492635727
1482058422397;0.41677796840667725
1482058430145;0.5481343269348145
1482058438630;0.8492674231529236
1482058448966;0.2269260585308075
1482058456511;0.8987109065055847
1482058468469;0.7919498682022095
1482058478765;0.42741087079048157
1482058489393;0.6640377044677734
1482058500924;0.47250908613204956
1482058510596;0.4282984733581543
1482058519557;0.8661196231842041
1482058531461;0.31738242506980896
1482058543375;0.6138666868209839
1482058554564;0.7407015562057495
1482058562079;0.4694797694683075
1482058570934;0.010638562962412834
1482058582764;0.35891884565353394
1482058592685;0.8357206583023071
1482058601575;0.1795734167098999
1482058610130;0.7259303331375122
1482058620402;0.02839803695678711
1482058629083;0.18677042424678802
1482058641513;0.09741882234811783
1482058650713;0.46639683842658997
1482058658480;0.3158651292324066
1482058667363;0.6640760898590088
1482058676397;0.3152502775192261
1482058684954;0.20842166244983673
1482058694490;0.4470466077327728
1482058702353;0.07030772417783737
1482058711554;0.39216992259025574
1482058722090;0.5880540609359741
1482058730686;0.36730852723121643
1482058741523;0.45142170786857605
1482058751118;0.055202484130859375
1482058760608;0.21615369617938995
1482058773080;0.16429951786994934
1482058783346;0.7022411227226257
1482058793249;0.9577836394309998
1482058801371;0.766789436340332
1482058809843;0.18279299139976501
1482058821450;0.23630592226982117
1482058829517;0.5777142643928528
1482058840675;0.2334238886833191
1482058849385;0.5387606024742126
1482058860109;0.7395248413085938
1482058868328;0.5866108536720276
1482058876451;0.9974151849746704
1482058888787;0.9897078275680542
1482058898237;0.27715930342674255
1482058910101;0.27288398146629333
1482058919969;0.6033661365509033
1482058928608;0.36830294132232666
1482058940667;0.27367138862609863
1482058949814;0.8502757549285889
1482058959559;0.3858536183834076
1482058970533;0.03633090481162071
1482058982190;0.13496682047843933
1482058990438;0.7339876890182495
1482059001964;0.3420681059360504
1482059009693;0.06600284576416016
1482059021426;0.532564103603363
1482059033676;0.11643002182245255
1482059046140;0.8948951363563538
1482059053860;0.10565316677093506
1482059063248;0.6192212104797363
1482059072271;0.424623966217041
1482059083391;0.4409700930118561
1482059092155;0.13685476779937744
1482059100137;0.6955512166023254
1482059111078;0.49128806591033936
1482059121922;0.8282372951507568
1482059131251;0.5799842476844788
1482059139469;0.09715759009122849
1482059147000;0.5216397643089294
1482059158017;0.15754477679729462
1482059167491;0.4552677869796753
1482059175397;0.3218211233615875
1482059185701;0.18794377148151398
1482059195162;0.5528057217597961
1482059203674;0.5563395023345947
1482059215585;0.6662691831588745
1482059226008;0.4338379502296448
1482059236630;0.7942584753036499
1482059244719;0.8433430790901184
1482059254770;0.892058789730072
1482059265711;0.8204684853553772
1482059276131;0.9593555927276611
1482059286754;0.5126082301139832
1482059298678;0.6901046633720398
1482059310404;0.4964655339717865
1482059320293;0.46581366658210754
1482059329587;0.44993293285369873
1482059338540;0.963383674621582
1482059349913;0.12378999590873718
1482059360891;0.16135497391223907
1482059372906;0.024503109976649284
1482059383022;0.19734643399715424
1482059394697;0.3414836823940277
1482059403866;0.35467246174812317
1482059411969;0.43048059940338135
1482059421119;0.43756839632987976
1482059432575;0.5993530750274658
1482059441324;0.9321488738059998
1482059448873;0.03329085931181908
1482059461068;0.6441701650619507
1482059468921;0.44361865520477295
1482059476832;0.9548617601394653
1482059485964;0.42764174938201904
1482059497142;0.44253942370414734
1482059506486;0.5865609645843506
1482059518508;0.3804050385951996
1482059528272;0.16430428624153137
1482059537659;0.5398856997489929
1482059548761;0.3421940207481384
1482059558477;0.8040592074394226
1482059567272;0.35268712043762207
1482059579308;0.3271581828594208
1482059588793;0.2599984407424927
1482059596466;0.3638404905796051
1482059608676;0.5962355136871338
1482059619485;0.4358592927455902
1482059628211;0.038744326680898666
1482059639435;0.2039608657360077
1482059647334;0.9676862955093384
1482059654951;0.2692839801311493
1482059664102;0.05243600159883499
1482059673265;0.14122986793518066
1482059682714;0.9812102913856506
1482059691814;0.777716875076294
1482059704286;0.07040968537330627
1482059716653;0.42892971634864807
1482059728808;0.7684727907180786
1482059738426;0.9971179962158203
1482059749425;0.003615030786022544
1482059761579;0.7626945376396179
1482059772769;0.9156439304351807
1482059784500;0.12082866579294205
1482059793306;0.7591120004653931
1482059803759;0.9229256510734558
1482059811861;0.6683902740478516
1482059821287;0.12382848560810089
1482059830471;0.5348146557807922
1482059840677;0.698273241519928
1482059848797;0.46187812089920044
1482059859378;0.20907504856586456
1482059868339;0.1365121603012085
1482059878948;0.9847166538238525
1482059890875;0.9828205108642578
1482059902338;0.5954572558403015
1482059913813;0.14919954538345337
1482059921890;0.20477381348609924
1482059933751;0.22059908509254456
1482059945949;0.41689372062683105
1482059957237;0.04474836587905884
1482059967301;0.44137129187583923
1482059976019;0.21449172496795654
1482059984545;0.7521074414253235
1482059994494;0.5579491257667542
1482060004613;0.930906355381012
1482060016229;0.45403724908828735
1482060027537;0.054608054459095
1482060035912;0.9129562973976135
1482060044703;0.8100321888923645
1482060054307;0.13956904411315918
1482060065876;0.5024126172065735
1482060073551;0.7321679592132568
1482060084832;0.26069745421409607
1482060094784;0.7599477767944336
1482060104824;0.0370367132127285
1482060116281;0.7095698714256287
1482060125257;0.4479713439941406
1482060134579;0.6945257186889648
1482060146073;0.1112867072224617
1482060155044;0.38057729601860046
1482060163242;0.8951858282089233
1482060173499;0.7963725924491882
1482060183863;0.4153844714164734
1482060193482;0.570403516292572
1482060204345;0.19092580676078796
1482060216029;0.16379565000534058
1482060226410;0.10095590353012085
1482060237085;0.35298821330070496
1482060244963;0.17239893972873688
1482060253321;0.5571836233139038
1482060265587;0.2724144756793976
1482060276857;0.6025158166885376
1482060289277;0.9797155857086182
1482060299737;0.16820736229419708
1482060309447;0.7652710676193237
1482060321402;0.46955549716949463
1482060332897;0.6256113052368164
1482060343679;0.6984071731567383
1482060353818;0.4809013903141022
1482060364235;0.36385414004325867
1482060374603;0.9751420021057129
1482060382774;0.954198956489563
1482060390828;0.7973019480705261
1482060400987;0.2758132219314575
1482060411766;0.2798836827278137
1482060423972;0.41532978415489197
1482060433865;0.8253662586212158
1482060444076;0.5186809301376343
1482060454129;0.6611678004264832
1482060464410;0.4838145673274994
1482060475145;0.5302122831344604
1482060485337;0.22349126636981964
1482060494830;0.18688352406024933
1482060504367;0.3703850209712982
1482060513659;0.9870921969413757
1482060524943;0.1687806099653244
1482060536610;0.43637821078300476
1482060548933;0.8254818320274353
1482060557904;0.29141631722450256
1482060567844;0.7771134376525879
1482060575357;0.6979870200157166
1482060585527;0.17182180285453796
1482060594544;0.892421543598175
1482060606921;0.36044842004776
1482060617237;0.19372351467609406
1482060629643;0.34557080268859863
1482060640610;0.3700166344642639
1482060649823;0.9463762640953064
1482060659841;0.9756619334220886
1482060671750;0.9031538963317871
1482060683693;0.9243343472480774
1482060694434;0.26726004481315613
1482060706865;0.38854262232780457
1482060718521;0.20073406398296356
1482060726035;0.09752306342124939
1482060735779;0.7443098425865173
1482060745038;0.24313201010227203
1482060757068;0.2033904790878296
1482060765218;0.49730783700942993
1482060775051;0.5486226677894592
1482060786092;0.09486803412437439
1482060796148;0.6310279369354248
1482060805673;0.5418530106544495
1482060814373;0.07121901214122772
1482060825802;0.27232256531715393
1482060833828;0.3980482518672943
1482060841970;0.49545732140541077
1482060853758;0.38410717248916626
1482060866131;0.5500119924545288
1482060876325;0.5538152456283569
1482060886398;0.3146127760410309
1482060894645;0.5244066715240479
1482060905794;0.6100871562957764
1482060918284;0.180944561958313
1482060930083;0.07395841181278229
1482060942276;0.6835619211196899
1482060953594;0.6874339580535889
1482060965025;0.9584490656852722
1482060973414;0.9916605353355408
1482060982055;0.6336776614189148
1482060993080;0.042715802788734436
1482061002765;0.34677189588546753
1482061013322;0.3237502872943878
1482061022945;0.9730071425437927
1482061031181;0.15788930654525757
1482061043149;0.6017376780509949
1482061051473;0.6469501256942749
1482061063827;0.022624285891652107
1482061072649;0.7987242341041565
1482061083888;0.07445359975099564
1482061094179;0.2995203137397766
1482061106659;0.45631131529808044
1482061116262;0.3388592004776001
1482061127595;0.5041912198066711
1482061136396;0.9996564388275146
1482061148136;0.9956929087638855
1482061157862;0.9899243116378784
1482061166404;0.2612808644771576
1482061178847;0.9109699726104736
1482061189457;0.7526482343673706
1482061199479;0.8322618007659912
1482061210249;0.7470490336418152
1482061218978;0.6745818853378296
1482061226711;0.051031939685344696
1482061237921;0.7907761335372925
1482061247184;0.4078308641910553
1482061258039;0.17736193537712097
1482061267249;0.8097355961799622
1482061275321;0.950444757938385
1482061284366;0.0700884535908699
1482061293260;0.07584396004676819
1482061305334;0.8191208243370056
1482061313328;0.8560208082199097
1482061323883;0.5536662936210632
1482061335720;0.3453484773635864
1482061343226;0.4928548336029053
1482061351718;0.6904587149620056
1482061362870;0.7702151536941528
1482061371188;0.37384453415870667
1482061381780;0.9271805882453918
1482061391378;0.4765947759151459
1482061402789;0.7638159990310669
1482061412739;0.3700810670852661
1482061422478;0.349651962518692
1482061430719;0.6966124773025513
1482061443167;0.40083426237106323
1482061450762;0.10551992058753967
1482061460759;0.2893654704093933
1482061468764;0.9738256335258484
1482061480436;0.6660370230674744
1482061492449;0.2596011757850647
1482061503365;0.05072007328271866
1482061512247;0.711309015750885
1482061522924;0.7720030546188354
1482061534620;0.8878723382949829
1482061545340;0.3227357566356659
1482061553251;0.8319087028503418
1482061563462;0.5388578772544861
1482061575303;0.7825124859809875
1482061585164;0.00596274109557271
1482061592986;0.014162972569465637
1482061601401;0.7513647675514221
1482061611159;0.7447827458381653
1482061619455;0.5890119671821594
1482061631528;0.06866509467363358
1482061641292;0.45040279626846313
1482061649482;0.03893427550792694
1482061661514;0.6567387580871582
1482061672416;0.34939929842948914
1482061680839;0.3658636212348938
1482061690158;0.5471048951148987
1482061700918;0.36211028695106506
1482061710187;0.34458106756210327
1482061721113;0.9479976296424866
1482061729550;0.3947359621524811
1482061739200;0.9437883496284485
1482061748032;0.8415332436561584
1482061757446;0.7042412757873535
1482061765007;0.06604032963514328
1482061774613;0.6214591264724731
1482061786939;0.31012865900993347
1482061794755;0.7985566258430481
1482061805235;0.2790529429912567
1482061816820;0.45094022154808044
1482061826790;0.3993314802646637
1482061836517;0.12031431496143341
1482061848513;0.13979512453079224
1482061860262;0.9710971713066101
1482061869045;0.6913673877716064
1482061876922;0.2797510027885437
1482061887281;0.34508389234542847
1482061897833;0.7246001958847046
1482061909788;0.10805465281009674
1482061921191;0.2370331734418869
1482061929337;0.4535175561904907
1482061939396;0.9845523834228516
1482061951016;0.6138272881507874
1482061959384;0.5219579339027405
1482061967484;0.4941689074039459
1482061977559;0.2690209448337555
1482061987248;0.10998085886240005
1482061999441;0.2513221502304077
1482062011114;0.43251702189445496
1482062021010;0.4755024015903473
1482062028614;0.6646732687950134
1482062040607;0.40099161863327026
