1482057068831;0.7964197397232056
1482062049887;0.2631492614746094
1482062058628;0.717353105545044
1482062070781;0.47321075201034546
1482062078731;0.039700817316770554
1482062086241;0.7487643957138062
1482062095441;0.19421643018722534
1482062106161;0.1931508332490921
1482062115364;0.4816151261329651
1482062125183;0.07500827312469482
1482062134424;0.6784775257110596
1482062145016;0.5487536191940308
1482062152961;0.5646864771842957
1482062161397;0.9406734108924866
1482062171009;0.449777752161026
1482062179225;0.3493124842643738
1482062188869;0.5118336081504822
1482062200361;0.8527933955192566
1482062210057;0.7596186995506287
1482062220582;0.3158949613571167
1482062231181;0.0819782093167305
1482062241826;0.6461635828018188
1482062252956;0.15808825194835663
1482062264677;0.36102616786956787
1482062274959;0.9679686427116394
1482062285624;0.49681952595710754
1482062295395;0.2647395133972168
1482062305518;0.21584494411945343
1482062317633;0.6484217047691345
1482062326415;0.9490039348602295
1482062334214;0.8156535625457764
1482062345204;0.5492644309997559
1482062352886;0.15051428973674774
1482062360636;0.7251537442207336
1482062369698;0.06871756166219711
1482062382117;0.9736685156822205
1482062392632;0.4307559132575989
1482062400569;0.338438481092453
1482062412500;0.8991498351097107
1482062420220;0.5816748738288879
1482062432156;0.33077365159988403
1482062442039;0.7773810625076294
1482062452322;0.16730208694934845
1482062461196;0.9084964990615845
1482062468805;0.3151402771472931
1482062478942;0.7820925712585449
1482062488320;0.19077154994010925
1482062500298;0.4644322395324707
1482062510072;0.4482772946357727
1482062519407;0.4816517233848572
1482062529141;0.4028526842594147
1482062540928;0.23201817274093628
1482062552272;0.31746381521224976
1482062560066;0.41216084361076355
1482062568377;0.5293608903884888
1482062577111;0.7723710536956787
1482062586416;0.8589827418327332
1482062596544;0.18500930070877075
1482062604087;0.8658589720726013
1482062612151;0.8352546095848083
1482062623247;0.29443520307540894
1482062634871;0.3248758316040039
1482062643940;0.4873177707195282
1482062655904;0.6174003481864929
1482062664856;0.634255051612854
1482062675250;0.04700057581067085
1482062685459;0.4722417891025543
1482062697265;0.06361407041549683
1482062705610;0.4554539620876312
1482062716163;0.9932586550712585
1482062723675;0.4732918441295624
1482062732559;0.8551990389823914
1482062740579;0.9106289148330688
1482062748513;0.19656623899936676
1482062756439;0.2164352685213089
1482062764723;0.9802277684211731
1482062774994;0.1752632111310959
1482062786071;0.7931502461433411
1482062795501;0.7606552243232727
1482062807257;0.030192624777555466
1482062818692;0.7903518676757812
1482062830210;0.25221309065818787
1482062839388;0.6002504229545593
1482062851113;0.6175675392150879
1482062859880;0.6073833703994751
1482062868493;0.14252403378486633
1482062876966;0.941756546497345
1482062886775;0.5588114261627197
1482062897924;0.29270845651626587
1482062908327;0.7054674029350281
1482062918470;0.7375200986862183
1482062927947;0.7173445820808411
1482062940290;0.5983273386955261
1482062948595;0.7540802359580994
1482062958725;0.3079566955566406
1482062967467;0.6510297656059265
1482062979156;0.8561264872550964
1482062988724;0.667609453201294
1482063000089;0.6345247030258179
1482063010079;0.45868900418281555
1482063018550;0.40259677171707153
1482063026373;0.5011208057403564
1482063035607;0.6554450988769531
1482063045947;0.47018668055534363
1482063058331;0.8910634517669678
1482063066505;0.4796895980834961
1482063075719;0.14619964361190796
1482063087892;0.6746115684509277
1482063096690;0.6984597444534302
1482063106303;0.39670607447624207
1482063114798;0.016837796196341515
1482063124478;0.031087523326277733
1482063133218;0.8836751580238342
1482063141971;0.6858251094818115
1482063151605;0.10812395811080933
1482063160192;0.05674558877944946
1482063170004;0.4045095443725586
1482063180138;0.1860925257205963
1482063190728;0.8185566067695618
1482063203155;0.33638715744018555
1482063213631;0.550264835357666
1482063223244;0.8697788119316101
1482063234921;0.14428986608982086
1482063244899;0.8483709692955017
1482063256287;0.797004759311676
1482063264855;0.052451662719249725
1482063276125;0.9639894962310791
1482063285876;0.25125420093536377
1482063294611;0.5425142645835876
1482063302575;0.8548185229301453
1482063310897;0.6506538987159729
1482063319568;0.5257190465927124
1482063330327;0.42799049615859985
1482063342812;0.935870349407196
1482063353818;0.3424321115016937
1482063362127;0.6163166761398315
1482063372054;0.20349523425102234
1482063383329;0.766857922077179
1482063395398;0.4544692039489746
1482063403702;0.9675586819648743
1482063413096;0.3442012667655945
1482063421109;0.9656322002410889
1482063428783;0.26381099224090576
1482063436639;0.09888862073421478
1482063445402;0.8744632005691528
1482063454751;0.4608789086341858
1482063462591;0.6493990421295166
1482063475002;0.6130636930465698
1482063485279;0.10674455016851425
1482063497221;0.5057805180549622
1482063504990;0.31918734312057495
1482063513923;0.2824784517288208
1482063521848;0.2524315416812897
1482063531460;0.8106346130371094
1482063542097;0.10641157627105713
1482063551455;0.1079617366194725
1482063559572;0.1115659773349762
1482063567910;0.31396207213401794
1482063576573;0.16704271733760834
1482063584735;0.49457794427871704
1482063596646;0.2985272705554962
1482063604790;0.3616342842578888
1482063615305;0.1604558378458023
1482063626417;0.9389640092849731
1482063636362;0.710695743560791
1482063648456;0.31355249881744385
1482063657848;0.7453455328941345
1482063666482;0.8727329969406128
1482063674018;0.19712801277637482
1482063682933;0.8474090695381165
1482063695246;0.9729190468788147
1482063703624;0.5564764738082886
1482063712261;0.6342759728431702
1482063724251;0.4790627360343933
1482063736725;0.4093989133834839
1482063744626;0.1688954383134842
1482063753212;0.865780234336853
1482063761965;0.06905904412269592
1482063769655;0.06986523419618607
1482063779221;0.48559248447418213
1482063791059;0.21336986124515533
1482063801752;0.3348267078399658
1482063811030;0.4954701364040375
1482063822085;0.7920558452606201
1482063834226;0.5158988237380981
1482063844754;0.6380817890167236
1482063856685;0.5560547709465027
1482063867800;0.925366222858429
1482063876608;0.9035515189170837
1482063885858;0.5669704675674438
1482063897262;0.8102006316184998
1482063908680;0.5891582369804382
1482063917744;0.764247477054596
1482063929816;0.08248183876276016
1482063937875;0.5047456622123718
1482063949540;0.336367666721344
1482063957195;0.6092774271965027
1482063965740;0.24866223335266113
1482063976364;0.5457978844642639
1482063987682;0.864295244216919
1482063998808;0.7952010631561279
1482064007110;0.8161616325378418
1482064017810;0.02327568456530571
1482064025383;0.5165189504623413
1482064035892;0.30903899669647217
1482064046126;0.17864413559436798
1482064055966;0.12100829929113388
1482064066436;0.13618527352809906
1482064078756;0.07378856092691422
1482064087834;0.4715934991836548
1482064100105;0.49442586302757263
1482064112374;0.6652116179466248
1482064121459;0.4812963902950287
1482064131111;0.833044707775116
1482064138693;0.4478713274002075
1482064148144;0.1339302510023117
1482064159960;0.10951755940914154
1482064170248;0.09577325731515884
1482064179168;0.49356532096862793
1482064191154;0.9357054233551025
1482064199309;0.8311936259269714
1482064207488;0.43047308921813965
1482064216032;0.12425486743450165
1482064226803;0.5310550332069397
1482064237885;0.7709801197052002
1482064248530;0.7094546556472778
1482064257302;0.8815774321556091
1482064267607;0.9758080244064331
1482064277051;0.8180549740791321
1482064284655;0.6103941202163696
1482064292311;0.052171848714351654
1482064302363;0.9178282022476196
1482064310032;0.6512395143508911
1482064321740;0.7296652793884277
1482064331691;0.5735667943954468
1482064340759;0.9568365812301636
1482064349189;0.48366236686706543
1482064358129;0.2247849851846695
1482064368312;0.9818782806396484
1482064378104;0.5118633508682251
1482064386251;0.9839986562728882
1482064394887;0.75550377368927
1482064405780;0.48334798216819763
1482064413914;0.5908598303794861
1482064425459;0.08131448179483414
1482064433681;0.7430726885795593
1482064444051;0.48175233602523804
1482064452278;0.10700279474258423
1482064459988;0.6105493903160095
1482064469135;0.21721792221069336
1482064479573;0.1437152922153473
1482064491053;0.6362218856811523
1482064502357;0.005666603334248066
1482064514128;0.7703534364700317
1482064525242;0.8339546322822571
1482064536048;0.7604812383651733
1482064544987;0.4975033700466156
1482064553208;0.38856467604637146
1482064563417;0.5024937391281128
1482064575573;0.39134714007377625
1482064587400;0.5233521461486816
1482064595846;0.178892582654953
1482064608020;0.3558700978755951
1482064619765;0.7183718681335449
1482064631986;0.3053038716316223
1482064642993;0.2624507248401642
1482064654771;0.39437130093574524
1482064663352;0.676826536655426
1482064675632;0.8043850660324097
1482064686970;0.35290610790252686
1482064696386;0.647330641746521
1482064704579;0.07931272685527802
1482064714912;0.5075190663337708
1482064726377;0.7898547053337097
1482064737495;0.18851248919963837
1482064747179;0.8057849407196045
1482064757905;0.7543438076972961
1482064769383;0.04662366956472397
1482064776977;0.2636195719242096
1482064786455;0.6965150833129883
1482064796139;0.5609164834022522
1482064805361;0.9820306301116943
1482064813199;0.11195306479930878
1482064824602;0.04252978786826134
1482064835489;0.14733652770519257
1482064846469;0.3556322157382965
1482064855635;0.3142566978931427
1482064864613;0.8180525302886963
1482064875326;0.6263187527656555
1482064887479;0.3759923279285431
1482064899177;0.7487761974334717
1482064911208;0.04948103427886963
1482064920517;0.559747040271759
1482064928696;0.3015015423297882
1482064940340;0.4875652492046356
1482064951398;0.9654317498207092
1482064961359;0.340240478515625
1482064973555;0.3632795214653015
1482064982481;0.21506954729557037
1482064991376;0.8223824501037598
1482065001818;0.6047627925872803
1482065014049;0.5296905636787415
1482065025029;0.0010195703944191337
1482065035664;0.5504441261291504
1482065046946;0.1373065859079361
1482065058815;0.8820048570632935
1482065069609;0.509663999080658
1482065078506;0.6137938499450684
1482065090644;0.9676835536956787
1482065100343;0.620735228061676
1482065108830;0.9773744344711304
1482065116644;0.7302988767623901
1482065125382;0.6234517097473145
1482065134407;0.9721822142601013
1482065146416;0.5406532287597656
1482065156814;0.3448648452758789
1482065165859;0.7420113682746887
1482065176447;0.5147172808647156
1482065185239;0.7465752959251404
1482065195375;0.0010373786790296435
1482065204006;0.49990078806877136
1482065216329;0.6943364143371582
1482065227694;0.32769495248794556
1482065236649;0.005389996338635683
1482065248061;0.5663222670555115
1482065259441;0.5490148663520813
1482065270773;0.5734500288963318
1482065280705;0.029228659346699715
1482065288918;0.5379312634468079
1482065298851;0.9113941788673401
1482065311042;0.880092978477478
1482065320434;0.5421445965766907
1482065332260;0.06191837787628174
1482065339782;0.6093335747718811
1482065347664;0.31118184328079224
1482065356911;0.2219463437795639
1482065365459;0.10441616922616959
1482065374397;0.43385589122772217
1482065384480;0.25066089630126953
1482065396210;0.7355024814605713
1482065408538;0.07126210629940033
1482065416431;0.8940197229385376
1482065425037;0.48056337237358093
1482065434927;0.535026490688324
1482065443961;0.7381485104560852
1482065451952;0.028249390423297882
1482065462372;0.2653667628765106
1482065470842;0.5643343925476074
1482065480303;0.19719116389751434
1482065489051;0.7916536927223206
1482065498216;0.2750321328639984
1482065509284;0.019607137888669968
1482065520370;0.2769472301006317
1482065531037;0.7888643741607666
1482065539207;0.4287591576576233
1482065549907;0.5591882467269897
1482065559624;0.1429147571325302
1482065569250;0.37192589044570923
1482065580593;0.9914871454238892
1482065592714;0.6069486737251282
1482065601201;0.03554380685091019
1482065613262;0.37276819348335266
1482065625728;0.505174458026886
1482065636309;0.6437498927116394
1482065644213;0.35279136896133423
1482065652954;0.9897925853729248
1482065662672;0.38688671588897705
1482065670521;0.6315358281135559
1482065682397;0.534250795841217
1482065693483;0.5981032252311707
1482065701979;0.275725394487381
1482065709636;0.9645859599113464
1482065720548;0.4538874328136444
1482065730881;0.5029141902923584
1482065742739;0.4606279134750366
1482065751683;0.5924603939056396
1482065761616;0.2784111499786377
1482065772626;0.9056649208068848
1482065781767;0.9710707664489746
1482065793283;0.20916736125946045
1482065802684;0.9983175992965698
1482065814188;0.6023738384246826
1482065823755;0.16270658373832703
1482065833772;0.6530860066413879
1482065843458;0.08862894773483276
1482065854168;0.1837618350982666
1482065863097;0.8799664974212646
1482065871415;0.9121741056442261
1482065881298;0.006365838926285505
1482065892318;0.7566778659820557
1482065900964;0.5276592969894409
1482065908691;0.37899327278137207
1482065917193;0.4817813038825989
1482065926346;0.456356018781662
1482065934107;0.6335979700088501
1482065942745;0.25008171796798706
1482065952480;0.8103882670402527
1482065960065;0.26903727650642395
1482065969777;0.7342860102653503
1482065981268;0.21420688927173615
1482065991502;0.6028116941452026
1482066002085;0.9344854950904846
1482066014006;0.6656934022903442
1482066023194;0.824028491973877
1482066030798;0.6994968056678772
1482066040887;0.9479304552078247
1482066048423;0.5911544561386108
1482066057743;0.1957034468650818
1482066065767;0.20730435848236084
1482066073730;0.9309675097465515
1482066083607;0.3484187126159668
1482066094473;0.9309641718864441
1482066106203;0.8650243878364563
1482066118539;0.8909471035003662
1482066129957;0.9478853940963745
1482066141176;0.40620094537734985
1482066152438;0.1948399394750595
1482066164537;0.13838313519954681
1482066174896;0.3040536642074585
1482066185562;0.8230801224708557
1482066194247;0.14677126705646515
1482066203978;0.8819136023521423
1482066213085;0.5322192311286926
1482066220807;0.6652292013168335
1482066230030;0.19313263893127441
1482066239056;0.7703431248664856
1482066249291;0.39244890213012695
1482066259214;0.4555201232433319
1482066269217;0.08003247529268265
1482066279660;0.9012994170188904
1482066291401;0.7128640413284302
1482066302383;0.9584817290306091
1482066311222;0.6929481625556946
1482066319307;0.06603506952524185
1482066328965;0.8742645978927612
1482066340377;0.22237317264080048
1482066349624;0.7434068918228149
1482066358183;0.24990493059158325
1482066370522;0.6881245970726013
1482066381526;0.10544884949922562
1482066390679;0.23380354046821594
1482066398922;0.6580517888069153
1482066410925;0.2499903440475464
1482066418729;0.18094691634178162
1482066430688;0.9073871970176697
1482066442367;0.7858302593231201
1482066452680;0.6003129482269287
1482066462118;0.16533182561397552
1482066472042;0.14044737815856934
1482066482169;0.3035009503364563
1482066493270;0.274745911359787
1482066502219;0.2643226981163025
1482066513263;0.9837311506271362
1482066523776;0.7747257351875305
1482066533302;0.07593976706266403
1482066541790;0.08123856782913208
1482066553678;0.3101222813129425
1482066564963;0.4783957898616791
1482066573200;0.6488637924194336
1482066583724;0.9821916818618774
1482066593772;0.27561429142951965
1482066601703;0.8533231616020203
1482066614076;0.6916875839233398
1482066626495;0.06266039609909058
1482066637683;0.5506077408790588
1482066649841;0.33532750606536865
1482066661285;0.8842525482177734
1482066672810;0.10997238755226135
1482066684658;0.02856379747390747
1482066694652;0.6062488555908203
1482066707072;0.8661648035049438
1482066716231;0.20623013377189636
1482066726690;0.9690448045730591
1482066736986;0.5244183540344238
1482066746582;0.8465415835380554
1482066754682;0.8662092089653015
1482066764945;0.7821734547615051
1482066776404;0.2561172544956207
1482066784453;0.6774410009384155
1482066793941;0.8547613024711609
1482066803014;0.9115415811538696
1482066813289;0.37755638360977173
1482066822042;0.4730074107646942
1482066833275;0.07825248688459396
1482066845337;0.522599995136261
1482066853590;0.9669064879417419
1482066863248;0.10636362433433533
1482066874593;0.19456881284713745
1482066884636;0.9535604119300842
1482066896486;0.95591139793396
1482066904809;0.1662805676460266
1482066915592;0.8362196087837219
1482066927484;0.13584092259407043
1482066936903;0.2606147825717926
1482066944794;0.20565611124038696
1482066956515;0.5910706520080566
1482066967614;0.4410860240459442
1482066976440;0.46073195338249207
1482066985935;0.363834410905838
1482066994294;0.13523752987384796
1482067001903;0.6617929935455322
